StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1001270259ns,h1,h18,1,3,1779B,0
1001271865ns,h11,h17,1,2,4201B,0
1001276699ns,h10,h25,1,4,4467B,0
1001280086ns,h1,h29,1,3,12429B,0
1001281518ns,h26,h13,1,5,36260B,0
1001282336ns,h27,h15,1,2,7164B,0
1001283079ns,h14,h20,1,5,618B,0
1001284806ns,h2,h25,1,2,15027B,0
1001286734ns,h16,h28,1,3,4659B,0
1001286845ns,h22,h10,1,3,4955B,0
1001290154ns,h13,h23,1,1,6600B,0
1001290528ns,h4,h19,1,1,4170B,0
1001290906ns,h22,h2,1,1,47977B,0
1001292089ns,h20,h3,1,3,2853B,0
1001294425ns,h22,h9,1,2,5603B,0
1001295864ns,h30,h10,1,3,4521B,0
1001296117ns,h22,h11,1,1,6511B,0
1001297342ns,h8,h20,1,3,6979B,0
1001298006ns,h8,h24,1,4,7438B,0
1001299362ns,h6,h22,1,1,6610B,0
1001300297ns,h28,h3,1,3,5568B,0
1001303858ns,h6,h30,1,1,7502B,0
1001305278ns,h10,h26,1,2,5504B,0
1001309427ns,h23,h10,1,3,14066B,0
1001309856ns,h2,h21,1,1,14742B,0
1001310277ns,h2,h23,1,2,4544B,0
1001313026ns,h2,h20,1,2,5231B,0
1001313494ns,h13,h30,1,2,7452B,0
1001315748ns,h19,h13,1,1,2739B,0
1001316589ns,h26,h9,1,1,8346B,0
1001318732ns,h32,h10,1,1,5314B,0
1001319926ns,h29,h15,1,2,7126B,0
1001321931ns,h1,h28,1,3,2434B,0
1001324685ns,h27,h5,1,2,7793B,0
1001324766ns,h5,h22,1,3,5078B,0
1001326481ns,h17,h4,1,2,6103B,0
1001331884ns,h18,h4,1,2,5605B,0
1001332053ns,h5,h29,1,2,6138B,0
1001332191ns,h15,h29,1,4,8182B,0
1001336736ns,h29,h15,1,3,4768B,0
1001337568ns,h30,h5,1,2,7653B,0
1001339378ns,h3,h26,1,2,1050B,0
1001344018ns,h11,h28,1,1,4612B,0
1001344100ns,h5,h32,1,3,11726B,0
1001345060ns,h25,h14,1,1,914B,0
1001346890ns,h27,h7,1,1,7386B,0
1001346938ns,h8,h32,1,5,445B,0
1001354108ns,h25,h16,1,3,6093B,0
1001355557ns,h20,h11,1,4,29378B,0
1001355768ns,h16,h32,1,3,176B,0
1001356087ns,h9,h18,1,2,6571B,0
1001358091ns,h18,h15,1,2,1159B,0
1001359306ns,h31,h10,1,1,25900B,0
1001360662ns,h14,h21,1,3,7949B,0
1001366882ns,h17,h16,1,1,11498B,0
1001368004ns,h15,h18,1,2,7800B,0
1001371343ns,h15,h23,1,1,112B,0
1001373587ns,h31,h1,1,2,718B,0
1001374351ns,h18,h12,1,3,7384B,0
1001374933ns,h30,h16,1,2,1977767B,0
1001376449ns,h2,h29,1,1,26879B,0
1001378150ns,h3,h17,1,3,8532B,0
1001379667ns,h6,h19,1,1,10456B,0
1001379938ns,h4,h19,1,2,3954B,0
1001380135ns,h18,h13,1,4,12176B,0
1001380286ns,h2,h17,1,2,4506B,0
1001380519ns,h12,h28,1,1,1839B,0
1001381727ns,h23,h2,1,4,6001B,0
1001382382ns,h21,h4,1,2,4872B,0
1001385336ns,h8,h17,1,2,2935B,0
1001387759ns,h20,h9,1,1,5663B,0
1001388360ns,h9,h26,1,2,30783B,0
1001388451ns,h30,h8,1,2,5780B,0
1001391021ns,h31,h5,1,3,5884B,0
1001392117ns,h6,h26,1,3,9173B,0
1001392664ns,h5,h23,1,1,6548B,0
1001393858ns,h10,h20,1,2,2254B,0
1001395250ns,h26,h14,1,2,37952B,0
1001403488ns,h15,h31,1,1,5856B,0
1001403611ns,h23,h11,1,3,14823B,0
1001403652ns,h32,h13,1,3,5379B,0
1001405357ns,h7,h22,1,4,16121B,0
1001413006ns,h1,h27,1,1,5384B,0
1001413815ns,h8,h30,1,2,3840B,0
1001415935ns,h1,h30,1,2,3422B,0
1001416188ns,h1,h21,1,2,73352B,0
1001419516ns,h32,h15,1,1,7087B,0
1001424634ns,h17,h5,1,2,868B,0
1001424700ns,h11,h27,1,6,5374B,0
1001425439ns,h8,h21,1,2,4040B,0
1001425567ns,h7,h23,1,1,1476B,0
1001427449ns,h12,h22,1,2,3257B,0
1001427846ns,h20,h15,1,3,994B,0
1001429409ns,h32,h12,1,1,7533B,0
1001432272ns,h28,h13,1,1,3024B,0
1001435920ns,h30,h14,1,2,7297B,0
1001439331ns,h28,h16,1,1,7312B,0
1001439595ns,h22,h13,1,1,8899B,0
1001441642ns,h4,h24,1,1,6444B,0
1001442130ns,h18,h7,1,4,4476B,0
1001444608ns,h3,h31,1,1,27579B,0
1001446520ns,h3,h23,1,4,5069B,0
1001447545ns,h15,h18,1,3,5979B,0
1001449486ns,h3,h29,1,1,7479B,0
1001450764ns,h19,h2,1,3,6479B,0
1001452126ns,h26,h8,1,1,105814B,0
1001453708ns,h9,h19,1,3,102355B,0
1001455955ns,h25,h6,1,2,58206B,0
1001456531ns,h32,h12,1,2,62720B,0
1001458591ns,h7,h18,1,4,7039B,0
1001460097ns,h2,h22,1,2,6254B,0
1001463289ns,h16,h24,1,2,8843B,0
1001464866ns,h3,h26,1,3,3757B,0
1001465096ns,h22,h3,1,2,4316B,0
1001465726ns,h26,h10,1,4,764B,0
1001467381ns,h20,h12,1,5,2840B,0
1001467845ns,h18,h14,1,1,67B,0
1001468432ns,h9,h31,1,3,7676B,0
1001468702ns,h26,h2,1,2,2449B,0
1001471126ns,h24,h14,1,1,14637B,0
1001472755ns,h18,h15,1,3,7899B,0
1001474306ns,h24,h16,1,2,178118B,0
1001477623ns,h15,h25,1,3,5445B,0
1001481422ns,h4,h32,1,3,49455B,0
1001482506ns,h16,h23,1,1,5939B,0
1001483067ns,h7,h27,1,1,4952B,0
1001483244ns,h23,h9,1,2,1785B,0
1001485500ns,h29,h2,1,2,28451B,0
1001485707ns,h1,h18,1,4,15206B,0
1001488063ns,h16,h18,1,2,4809B,0
1001489641ns,h4,h22,1,1,5957B,0
1001489864ns,h7,h28,1,1,4828B,0
1001492428ns,h3,h17,1,4,502B,0
1001494890ns,h4,h26,1,1,773B,0
1001499312ns,h11,h17,1,3,5204B,0
1001499377ns,h19,h5,1,2,3656B,0
1001501937ns,h11,h19,1,1,6551B,0
1001504635ns,h27,h14,1,3,3275B,0
1001508838ns,h9,h24,1,2,3517B,0
1001512385ns,h19,h13,1,2,7832B,0
1001513597ns,h27,h8,1,3,11052B,0
1001517978ns,h15,h31,1,2,4716B,0
1001519658ns,h21,h7,1,2,24745B,0
1001520449ns,h29,h11,1,1,4219B,0
1001525661ns,h17,h4,1,3,4990B,0
1001526053ns,h16,h19,1,4,9430B,0
1001526271ns,h7,h27,1,2,776B,0
1001528983ns,h25,h11,1,3,62832B,0
1001538777ns,h27,h15,1,3,1261B,0
1001540741ns,h16,h27,1,3,6001B,0
1001542432ns,h29,h9,1,2,10281B,0
1001542893ns,h28,h1,1,2,828B,0
1001543521ns,h32,h2,1,2,16471B,0
1001544673ns,h14,h23,1,1,509716B,0
1001545969ns,h11,h28,1,2,5998B,0
1001546604ns,h22,h3,1,3,2060B,0
1001549281ns,h7,h23,1,2,1421B,0
1001551785ns,h32,h12,1,3,1722B,0
1001552778ns,h11,h23,1,1,13146B,0
1001553027ns,h26,h7,1,2,5596B,0
1001555293ns,h15,h25,1,4,47199B,0
1001560136ns,h28,h10,1,3,5826B,0
1001562209ns,h29,h10,1,2,1345B,0
1001566333ns,h5,h29,1,3,5708B,0
1001567106ns,h25,h9,1,3,12401B,0
1001567986ns,h7,h32,1,2,19770B,0
1001571674ns,h10,h28,1,2,686B,0
1001572906ns,h21,h8,1,1,3146B,0
1001573681ns,h32,h2,1,3,6253B,0
1001574825ns,h5,h26,1,3,2234B,0
1001576129ns,h30,h3,1,3,26546B,0
1001576214ns,h7,h17,1,2,63122B,0
1001576592ns,h17,h15,1,2,4780B,0
1001578065ns,h23,h16,1,2,5776B,0
1001581010ns,h18,h15,1,4,6832B,0
1001584355ns,h3,h18,1,2,4485B,0
1001588661ns,h2,h30,1,1,6694B,0
1001590976ns,h16,h32,1,4,3509B,0
1001592592ns,h7,h31,1,1,4582B,0
1001593758ns,h12,h31,1,1,5836B,0
1001594493ns,h6,h20,1,3,7244B,0
1001595975ns,h31,h3,1,4,6652B,0
1001596022ns,h23,h3,1,2,4273B,0
1001599462ns,h27,h8,1,4,4021B,0
1001601977ns,h21,h4,1,3,2071B,0
1001603651ns,h21,h5,1,3,14413B,0
1001606051ns,h12,h30,1,5,1725B,0
1001606058ns,h2,h23,1,3,10862B,0
1001607492ns,h28,h15,1,1,4168B,0
1001610507ns,h4,h19,1,3,4477B,0
1001612744ns,h21,h14,1,2,11086B,0
1001614696ns,h7,h29,1,4,7719B,0
1001615708ns,h4,h18,1,5,11496B,0
1001622003ns,h23,h6,1,2,6471B,0
1001623499ns,h26,h8,1,2,24599B,0
1001628754ns,h18,h16,1,2,2124B,0
1001632925ns,h22,h8,1,2,7594B,0
1001634864ns,h25,h5,1,3,2062B,0
1001638974ns,h12,h25,1,1,11170B,0
1001639887ns,h11,h28,1,3,5120B,0
1001642803ns,h9,h27,1,1,7851B,0
1001643865ns,h15,h30,1,5,8798B,0
1001644455ns,h18,h4,1,3,7727B,0
1001644731ns,h14,h26,1,3,3864B,0
1001645304ns,h20,h7,1,3,20170B,0
1001646791ns,h30,h10,1,4,4093B,0
1001647152ns,h32,h15,1,2,6496B,0
1001648646ns,h31,h15,1,1,7849B,0
1001650245ns,h1,h25,1,2,4037B,0
1001651076ns,h1,h25,1,3,7450B,0
1001652205ns,h14,h24,1,2,4497B,0
1001654202ns,h28,h1,1,3,2989B,0
1001654318ns,h5,h20,1,2,16592B,0
1001655729ns,h16,h20,1,2,6798B,0
1001656228ns,h8,h22,1,5,4852B,0
1001657040ns,h27,h14,1,4,7078B,0
1001657779ns,h3,h24,1,1,441B,0
1001659081ns,h10,h23,1,2,2264B,0
1001667329ns,h1,h26,1,3,5437B,0
1001668405ns,h11,h17,1,4,288237B,0
1001676194ns,h32,h14,1,1,6430B,0
1001677115ns,h23,h2,1,5,1333B,0
1001678696ns,h10,h20,1,3,13118B,0
1001681679ns,h27,h13,1,1,14269B,0
1001685668ns,h27,h9,1,3,13803B,0
1001688220ns,h27,h4,1,2,6940B,0
1001688409ns,h31,h12,1,1,8252B,0
1001690355ns,h29,h8,1,2,3723B,0
1001690584ns,h19,h10,1,1,10839B,0
1001693159ns,h17,h8,1,2,17634B,0
1001695669ns,h30,h8,1,3,12762B,0
1001698954ns,h5,h19,1,1,5073B,0
1001699104ns,h8,h26,1,3,7126B,0
1001701270ns,h9,h27,1,2,7454B,0
1001701297ns,h26,h8,1,3,31368B,0
1001703004ns,h6,h28,1,2,1884B,0
1001707453ns,h21,h16,1,1,20516B,0
1001708702ns,h15,h26,1,4,6568B,0
1001710388ns,h10,h22,1,1,5117B,0
1001711841ns,h10,h21,1,3,5955B,0
1001713192ns,h4,h17,1,1,220B,0
1001714137ns,h7,h27,1,3,3839B,0
1001714818ns,h4,h28,1,3,7660B,0
1001717145ns,h7,h17,1,3,7729B,0
1001717840ns,h29,h5,1,3,6293B,0
1001718653ns,h5,h29,1,4,99606B,0
1001719167ns,h22,h5,1,4,6174B,0
1001719423ns,h15,h22,1,3,4731B,0
1001721372ns,h14,h19,1,3,22763B,0
1001722343ns,h29,h5,1,4,4258B,0
1001722866ns,h5,h23,1,2,7241B,0
1001724910ns,h28,h16,1,2,8794B,0
1001725053ns,h9,h23,1,2,18530B,0
1001726598ns,h24,h8,1,1,14545B,0
1001728639ns,h19,h8,1,3,5337B,0
1001730109ns,h26,h13,1,6,1032B,0
1001731551ns,h4,h28,1,4,667B,0
1001732286ns,h12,h21,1,4,10411B,0
1001737786ns,h9,h32,1,4,116131B,0
1001738299ns,h29,h4,1,2,4984B,0
1001745622ns,h25,h1,1,3,5831B,0
1001747884ns,h11,h28,1,4,10364B,0
1001752307ns,h12,h32,1,1,7703B,0
1001752670ns,h24,h15,1,2,4266B,0
1001753713ns,h6,h26,1,4,7822B,0
1001753893ns,h28,h1,1,4,4653B,0
1001755108ns,h12,h24,1,1,5098B,0
1001755311ns,h12,h22,1,3,6681B,0
1001755343ns,h15,h32,1,1,10822B,0
1001760224ns,h5,h32,1,4,2637B,0
1001761650ns,h26,h11,1,4,383B,0
1001762706ns,h20,h3,1,4,7444B,0
1001765038ns,h12,h25,1,2,428B,0
1001765798ns,h30,h5,1,3,784B,0
1001765974ns,h4,h29,1,2,3938B,0
1001771916ns,h8,h23,1,2,7669B,0
1001772987ns,h27,h11,1,1,1160B,0
1001773192ns,h20,h10,1,1,1088B,0
1001774440ns,h27,h13,1,2,201991B,0
1001776474ns,h10,h18,1,1,5671B,0
1001777741ns,h23,h7,1,3,30008B,0
1001777768ns,h17,h2,1,2,3777B,0
1001780874ns,h3,h27,1,2,5779B,0
1001786219ns,h3,h24,1,2,5112B,0
1001786247ns,h28,h11,1,1,3086B,0
1001786523ns,h7,h31,1,2,4860B,0
1001786533ns,h27,h8,1,5,1067688B,0
1001787344ns,h9,h25,1,1,11874B,0
1001788097ns,h6,h28,1,3,5325B,0
1001788499ns,h11,h22,1,1,5555B,0
1001788946ns,h32,h10,1,2,4297B,0
1001789819ns,h17,h1,1,1,6610B,0
1001790449ns,h8,h28,1,2,11055B,0
1001791230ns,h12,h18,1,3,7952B,0
1001792256ns,h8,h21,1,3,6016B,0
1001793635ns,h21,h12,1,2,731B,0
1001794674ns,h8,h17,1,3,49576B,0
1001795556ns,h18,h16,1,3,5552B,0
1001797976ns,h9,h18,1,3,5391B,0
1001799774ns,h21,h1,1,2,54B,0
1001806245ns,h18,h8,1,1,2411B,0
1001807398ns,h5,h18,1,1,26183B,0
1001807526ns,h11,h17,1,5,6460B,0
1001815591ns,h9,h24,1,3,10830B,0
1001817322ns,h8,h27,1,2,2584B,0
1001818591ns,h19,h3,1,4,4870B,0
1001821504ns,h25,h2,1,1,21523B,0
1001825298ns,h29,h12,1,2,18362B,0
1001828091ns,h11,h21,1,1,4151B,0
1001828530ns,h21,h7,1,3,383B,0
1001840769ns,h13,h31,1,2,16059B,0
1001841317ns,h5,h30,1,1,2945B,0
1001842927ns,h19,h5,1,3,14707B,0
1001845818ns,h28,h12,1,4,7927B,0
1001847861ns,h26,h10,1,5,2936B,0
1001848337ns,h6,h22,1,2,1369B,0
1001849289ns,h2,h27,1,3,55999B,0
1001849882ns,h7,h30,1,2,7185B,0
1001849923ns,h8,h29,1,3,7381B,0
1001850655ns,h2,h17,1,3,5972B,0
1001852203ns,h8,h30,1,3,2617B,0
1001853002ns,h23,h9,1,3,7221B,0
1001856126ns,h16,h31,1,1,4200B,0
1001859919ns,h9,h18,1,4,15985B,0
1001860675ns,h13,h20,1,2,10850B,0
1001867169ns,h14,h30,1,3,475B,0
1001875849ns,h13,h29,1,1,60991B,0
1001877809ns,h10,h21,1,4,633B,0
1001878347ns,h4,h21,1,3,1563B,0
1001878501ns,h16,h19,1,5,4548B,0
1001882727ns,h19,h6,1,1,2630B,0
1001883794ns,h21,h8,1,2,4059B,0
1001885689ns,h30,h1,1,2,5093B,0
1001888182ns,h15,h22,1,4,11045B,0
1001893210ns,h18,h14,1,2,5516B,0
1001896146ns,h32,h4,1,3,4350B,0
1001901721ns,h31,h15,1,2,6273B,0
1001903048ns,h13,h18,1,2,5411B,0
1001909243ns,h8,h27,1,3,4704B,0
1001916439ns,h14,h29,1,2,31325B,0
1001916690ns,h15,h17,1,5,6775B,0
1001919075ns,h24,h16,1,3,399157B,0
1001925028ns,h11,h28,1,5,13671B,0
1001925094ns,h11,h26,1,2,6948B,0
1001925312ns,h2,h21,1,2,4286B,0
1001928227ns,h2,h31,1,2,7954B,0
1001935014ns,h11,h22,1,2,5958B,0
1001940418ns,h19,h13,1,3,10055B,0
1001942198ns,h15,h17,1,6,5508B,0
1001950811ns,h23,h10,1,4,6305B,0
1001954008ns,h19,h16,1,1,360B,0
1001957461ns,h13,h18,1,3,11358B,0
1001960469ns,h30,h2,1,1,597B,0
1001966495ns,h19,h15,1,3,7901B,0
1001972429ns,h25,h16,1,4,7048B,0
1001974119ns,h19,h2,1,4,13881B,0
1000001346ns,h16,h14,2,1,22218B,0
1000001399ns,h4,h13,2,1,12621B,0
1000001546ns,h13,h7,2,1,5653B,0
1000001688ns,h8,h5,2,1,4255B,0
1000002424ns,h6,h9,2,1,6437B,0
1000002548ns,h3,h7,2,1,5518B,0
1000003023ns,h9,h13,2,1,14434B,0
1000003281ns,h12,h5,2,1,4639B,0
1000003344ns,h5,h8,2,1,6137B,0
1000004089ns,h10,h15,2,1,7060B,0
1000004158ns,h6,h9,2,2,35569B,0
1000004499ns,h15,h5,2,1,6380B,0
1000004584ns,h10,h13,2,1,4454B,0
1000006328ns,h5,h10,2,1,12470B,0
1000006584ns,h14,h5,2,1,7362B,0
1000006626ns,h2,h15,2,1,4183B,0
1000006817ns,h6,h16,2,1,37277B,0
1000007153ns,h7,h13,2,1,784529B,0
1000008226ns,h6,h15,2,1,16668B,0
1000008660ns,h3,h5,2,1,31588B,0
1000008661ns,h12,h15,2,1,4698B,0
1000008690ns,h1,h11,2,1,10647B,0
1000008726ns,h3,h8,2,1,31048B,0
1000008907ns,h15,h2,2,1,7929B,0
1000009308ns,h13,h7,2,2,6098B,0
1000009313ns,h13,h10,2,1,1756B,0
1000009611ns,h14,h15,2,1,5770B,0
1000011066ns,h1,h16,2,1,7298B,0
1000011150ns,h11,h8,2,1,40691B,0
1000011942ns,h6,h14,2,1,125839B,0
1000012371ns,h1,h5,2,1,6140B,0
1000012490ns,h13,h9,2,1,25608B,0
1000012545ns,h8,h1,2,1,4269B,0
1000012579ns,h16,h12,2,1,15924B,0
1000012987ns,h11,h7,2,1,6760B,0
1000013361ns,h1,h14,2,1,244B,0
1000013724ns,h9,h11,2,1,9937B,0
1000013818ns,h8,h1,2,2,5465B,0
1000014059ns,h15,h8,2,1,19041B,0
1000014115ns,h9,h14,2,1,7793B,0
1000014601ns,h12,h4,2,1,19B,0
1000014789ns,h7,h6,2,1,6284B,0
1000015140ns,h12,h14,2,1,25980B,0
1000015619ns,h8,h4,2,1,4126B,0
1000015989ns,h2,h10,2,1,4828B,0
1000015990ns,h10,h4,2,1,26445B,0
1000016136ns,h1,h16,2,2,3333B,0
1000016405ns,h13,h8,2,1,6923B,0
1000016862ns,h3,h2,2,1,4080B,0
1000017371ns,h15,h6,2,1,127684B,0
1000018531ns,h7,h9,2,1,15795B,0
1000019055ns,h14,h15,2,2,5889B,0
1000019322ns,h8,h2,2,1,1403B,0
1000019619ns,h10,h9,2,1,4784B,0
1000020121ns,h15,h12,2,1,6408B,0
1000020371ns,h4,h9,2,1,61420B,0
1000020579ns,h11,h14,2,1,1902B,0
1000020722ns,h13,h9,2,2,6782B,0
1000020866ns,h12,h16,2,1,9014B,0
1000020999ns,h3,h10,2,1,6749B,0
1000021101ns,h15,h10,2,1,17357B,0
1000021220ns,h10,h8,2,1,6687B,0
1000021324ns,h14,h10,2,1,120372B,0
1000021336ns,h4,h7,2,1,7231B,0
1000021438ns,h3,h10,2,2,7096B,0
1000021488ns,h6,h5,2,1,5864B,0
1000022205ns,h5,h4,2,1,7171B,0
1000022767ns,h7,h3,2,1,5344B,0
1000023325ns,h8,h10,2,1,6993B,0
1000023857ns,h2,h11,2,1,4527B,0
1000023889ns,h12,h8,2,1,3303B,0
1000025010ns,h11,h2,2,1,3257B,0
1000025085ns,h7,h13,2,2,7314B,0
1000025363ns,h2,h15,2,2,7693B,0
1000025715ns,h13,h15,2,1,6136B,0
1000025838ns,h5,h14,2,1,1566B,0
1000026728ns,h9,h15,2,1,12596B,0
1000027720ns,h15,h9,2,1,27467B,0
1000028589ns,h16,h7,2,1,51535B,0
1000029031ns,h8,h12,2,1,21900B,0
1000029525ns,h2,h5,2,1,30940B,0
1000029525ns,h9,h13,2,2,51223B,0
1000029886ns,h5,h14,2,2,6690B,0
1000029926ns,h9,h15,2,2,5400B,0
1000029968ns,h4,h10,2,1,8925B,0
1000030999ns,h10,h16,2,1,4400B,0
1000031642ns,h1,h10,2,1,16897B,0
1000031686ns,h12,h8,2,2,23040B,0
1000032108ns,h3,h11,2,1,30432B,0
1000032689ns,h3,h16,2,1,7115B,0
1000032762ns,h15,h13,2,1,92572B,0
1000032942ns,h1,h2,2,1,7028B,0
1000033038ns,h9,h10,2,1,5912B,0
1000033322ns,h14,h8,2,1,7724B,0
1000033468ns,h6,h11,2,1,1735776B,0
1000033817ns,h14,h4,2,1,44801B,0
1000033852ns,h3,h12,2,1,15103B,0
1000033855ns,h11,h2,2,2,1436B,0
1000034068ns,h3,h4,2,1,7314B,0
1000034207ns,h6,h13,2,1,6222B,0
1000034317ns,h5,h6,2,1,7464B,0
1000034613ns,h4,h14,2,1,22324B,0
1000034739ns,h4,h2,2,1,4118B,0
1000034830ns,h1,h3,2,1,10764B,0
1000035613ns,h7,h12,2,1,2043B,0
1000036889ns,h2,h1,2,1,3845B,0
1000037775ns,h6,h10,2,1,15191B,0
1000037827ns,h12,h15,2,2,4892B,0
1000037839ns,h11,h9,2,1,17592B,0
1000038012ns,h11,h1,2,1,1755B,0
1000038114ns,h11,h10,2,1,2553B,0
1000039184ns,h1,h10,2,2,8390B,0
1000039207ns,h2,h7,2,1,789B,0
1000039404ns,h14,h6,2,1,6978B,0
1000039446ns,h4,h16,2,1,37559B,0
1000039620ns,h7,h1,2,1,6635B,0
1000039647ns,h5,h1,2,1,7900B,0
1000039685ns,h13,h16,2,1,465B,0
1000039709ns,h10,h3,2,1,7506B,0
1000039754ns,h5,h2,2,1,7258B,0
1000039824ns,h2,h4,2,1,6996B,0
1000039934ns,h6,h13,2,2,5399B,0
1000040139ns,h1,h15,2,1,5217B,0
1000040154ns,h15,h1,2,1,624333B,0
1000040208ns,h10,h7,2,1,634B,0
1000040508ns,h14,h2,2,1,377B,0
1000040653ns,h8,h5,2,2,114827B,0
1000040695ns,h14,h4,2,2,3226B,0
1000040942ns,h9,h11,2,2,2161B,0
1000040989ns,h2,h6,2,1,3673B,0
1000041082ns,h15,h3,2,1,15624B,0
1000041149ns,h8,h9,2,1,67297B,0
1000041159ns,h5,h1,2,2,397B,0
1000041980ns,h9,h2,2,1,5696B,0
1000042153ns,h1,h16,2,3,1770B,0
1000042274ns,h13,h4,2,1,4264B,0
1000042847ns,h9,h6,2,1,3852B,0
1000043063ns,h2,h12,2,1,7609B,0
1000043126ns,h9,h14,2,2,5045B,0
1000043479ns,h10,h15,2,2,3145B,0
1000044796ns,h6,h3,2,1,6371B,0
1000045315ns,h3,h11,2,2,686B,0
1000045436ns,h10,h16,2,2,1760B,0
1000046143ns,h6,h1,2,1,1169315B,0
1000046980ns,h4,h11,2,1,3477B,0
1000047040ns,h6,h14,2,2,5117B,0
1000047225ns,h15,h6,2,2,10771B,0
1000047368ns,h1,h5,2,2,21229B,0
1000048163ns,h10,h8,2,2,46412B,0
1000048329ns,h2,h3,2,1,2955B,0
1000049503ns,h6,h8,2,1,7831B,0
1000049557ns,h3,h7,2,2,125726B,0
1000049660ns,h8,h10,2,2,1012B,0
1000049905ns,h10,h9,2,2,7862B,0
1000049959ns,h4,h5,2,1,22381B,0
1000049963ns,h10,h6,2,1,4976B,0
1000050392ns,h2,h14,2,1,4184B,0
1000050610ns,h2,h5,2,2,7176B,0
1000050686ns,h1,h9,2,1,5841B,0
1000050906ns,h3,h1,2,1,3049B,0
1000051157ns,h15,h12,2,2,6094B,0
1000051846ns,h9,h6,2,2,5560B,0
1000051874ns,h10,h1,2,1,6937B,0
1000051968ns,h1,h5,2,3,6414B,0
1000052150ns,h2,h4,2,2,4709B,0
1000052530ns,h7,h16,2,1,5105B,0
1000052868ns,h5,h6,2,2,21121B,0
1000053185ns,h15,h5,2,2,4186B,0
1000053270ns,h11,h6,2,1,6863B,0
1000053431ns,h9,h16,2,1,216B,0
1000053501ns,h8,h11,2,1,11471B,0
1000053508ns,h8,h10,2,3,4921B,0
1000053952ns,h10,h12,2,1,797B,0
1000054505ns,h8,h7,2,1,4445B,0
1000054690ns,h16,h7,2,2,4093B,0
1000055478ns,h15,h11,2,1,99218B,0
1000055769ns,h11,h1,2,2,5062B,0
1000055783ns,h8,h4,2,2,4506B,0
1000055853ns,h10,h6,2,2,5122B,0
1000056221ns,h12,h4,2,2,86925B,0
1000056279ns,h4,h11,2,2,7495B,0
1000056841ns,h2,h7,2,2,7386B,0
1000057062ns,h7,h15,2,1,9650B,0
1000057700ns,h15,h10,2,2,5371B,0
1000057923ns,h15,h7,2,1,5599B,0
1000057994ns,h6,h7,2,1,7643B,0
1000058143ns,h13,h12,2,1,26B,0
1000058345ns,h9,h7,2,1,3354B,0
1000058352ns,h10,h11,2,1,4908B,0
1000058624ns,h12,h1,2,1,4087B,0
1000058741ns,h5,h8,2,2,7527B,0
1000058944ns,h13,h5,2,1,5290B,0
1000059371ns,h2,h3,2,2,27249B,0
1000059395ns,h6,h9,2,3,6928B,0
1000059428ns,h16,h8,2,1,5599B,0
1000059705ns,h8,h9,2,2,5494B,0
1000060676ns,h15,h13,2,2,8682B,0
1000061142ns,h6,h15,2,2,5632B,0
1000061445ns,h14,h8,2,2,7741B,0
1000061472ns,h10,h5,2,1,816B,0
1000061847ns,h9,h8,2,1,5867B,0
1000061931ns,h4,h13,2,2,4258B,0
1000062131ns,h7,h15,2,2,2750B,0
1000062338ns,h4,h13,2,3,6577B,0
1000062366ns,h16,h4,2,1,6229B,0
1000062417ns,h14,h16,2,1,6870B,0
1000062473ns,h12,h11,2,1,12448B,0
1000062558ns,h2,h12,2,2,28620B,0
1000063679ns,h2,h16,2,1,6292B,0
1000064248ns,h12,h7,2,1,4715B,0
1000064259ns,h12,h11,2,2,6053B,0
1000064766ns,h16,h6,2,1,16478B,0
1000065200ns,h3,h4,2,2,27183B,0
1000065319ns,h5,h12,2,1,17024B,0
1000065497ns,h11,h1,2,3,3279B,0
1000065680ns,h1,h14,2,2,1959073B,0
1000065680ns,h3,h9,2,1,7489B,0
1000065910ns,h5,h2,2,2,1456B,0
1000066530ns,h9,h2,2,2,10347B,0
1000067023ns,h9,h11,2,3,1069500B,0
1000067214ns,h3,h14,2,1,5491B,0
1000067438ns,h8,h5,2,3,7882B,0
1000067717ns,h14,h16,2,2,4750B,0
1000067834ns,h8,h2,2,2,3724B,0
1000068170ns,h7,h14,2,1,9770B,0
1000068276ns,h16,h7,2,3,41B,0
1000068958ns,h6,h2,2,1,18698B,0
1000069000ns,h13,h5,2,2,6584B,0
1000069217ns,h14,h8,2,3,1705B,0
1000069574ns,h3,h13,2,1,2074B,0
1000069580ns,h2,h14,2,2,7629B,0
1000069626ns,h6,h3,2,2,26962B,0
1000070389ns,h15,h9,2,2,4438B,0
1000070390ns,h11,h6,2,2,483015B,0
1000070476ns,h15,h14,2,1,1747B,0
1000070583ns,h11,h5,2,1,23762B,0
1000070651ns,h8,h1,2,3,5446B,0
1000071150ns,h6,h1,2,2,1419B,0
1000071564ns,h3,h11,2,3,4392B,0
1000072339ns,h12,h9,2,1,5933B,0
1000072436ns,h13,h16,2,2,15034B,0
1000072539ns,h12,h16,2,2,24967B,0
1000074131ns,h14,h15,2,3,2327B,0
1000074400ns,h11,h1,2,4,6520B,0
1000075342ns,h1,h12,2,1,7642B,0
1000075511ns,h7,h12,2,2,5017B,0
1000075812ns,h15,h11,2,2,26671B,0
1000076008ns,h9,h12,2,1,4424B,0
1000077504ns,h16,h15,2,1,324B,0
1000077988ns,h15,h11,2,3,709B,0
1000078183ns,h12,h6,2,1,7904B,0
1000078224ns,h12,h9,2,2,6844B,0
