StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1002179900ns,h1,h20,2,10,363B,0
1002180018ns,h11,h22,2,7,614B,0
1002180651ns,h4,h22,2,7,489B,0
1002180941ns,h14,h22,2,14,759B,0
1002188085ns,h9,h20,2,10,921B,0
1002189213ns,h14,h21,2,20,1387B,0
1002191350ns,h6,h21,2,10,794B,0
1002194416ns,h3,h20,2,14,610B,0
1002195070ns,h13,h23,2,15,1494B,0
1002198138ns,h2,h22,2,7,603B,0
1002205582ns,h5,h22,2,14,41710B,0
1002206460ns,h11,h21,2,9,43635B,0
1002213272ns,h14,h21,2,21,492B,0
1002216691ns,h14,h20,2,11,571B,0
1002223940ns,h3,h23,2,9,1411B,0
1002226577ns,h6,h23,2,10,357B,0
1002226670ns,h5,h22,2,15,6505B,0
1002226846ns,h16,h22,2,8,581B,0
1002228270ns,h16,h23,2,6,973B,0
1002229540ns,h6,h22,2,13,344B,0
1002229875ns,h4,h21,2,9,1975B,0
1002230434ns,h4,h21,2,10,554B,0
1002230721ns,h13,h20,2,10,672B,0
1002234473ns,h8,h20,2,10,615B,0
1002234506ns,h13,h23,2,16,676B,0
1002236340ns,h14,h23,2,11,6115B,0
1002236571ns,h7,h23,2,7,518B,0
1002240348ns,h10,h21,2,13,1743B,0
1002240702ns,h10,h22,2,9,305B,0
1002243016ns,h10,h22,2,10,500B,0
1002245636ns,h1,h23,2,11,35041B,0
1002248826ns,h9,h23,2,11,301B,0
1002261191ns,h15,h21,2,4,1302B,0
1002263378ns,h16,h23,2,7,218B,0
1002263451ns,h2,h23,2,11,671B,0
1002264576ns,h11,h22,2,8,104726B,0
1002271627ns,h4,h23,2,12,101B,0
1002277602ns,h2,h20,2,13,780B,0
1002280100ns,h5,h23,2,10,308B,0
1002283737ns,h2,h22,2,8,78265B,0
1002290320ns,h4,h21,2,11,4716B,0
1002296408ns,h10,h23,2,10,34390B,0
1002297437ns,h7,h20,2,13,1985B,0
1002297557ns,h12,h21,2,12,64B,0
1002298325ns,h13,h20,2,11,270B,0
1002299209ns,h3,h22,2,13,1298B,0
1002300461ns,h4,h23,2,13,9748100B,0
1002305799ns,h2,h23,2,12,84196B,0
1002310910ns,h14,h20,2,12,6947B,0
1002313416ns,h2,h20,2,14,31419B,0
1002314112ns,h5,h20,2,17,426B,0
1002326557ns,h10,h23,2,11,36322B,0
1002327411ns,h15,h20,2,13,487B,0
1002329012ns,h12,h22,2,11,327B,0
1002330965ns,h13,h20,2,12,660B,0
1002334867ns,h16,h20,2,10,530B,0
1002341247ns,h11,h20,2,21,368B,0
1002341345ns,h4,h22,2,8,621B,0
1002344653ns,h13,h22,2,8,116267B,0
1002345575ns,h8,h21,2,3,635B,0
1002345741ns,h2,h21,2,12,647B,0
1002346889ns,h16,h22,2,9,17151B,0
1002347464ns,h13,h21,2,11,772B,0
1002350325ns,h6,h20,2,13,339B,0
1002351758ns,h16,h23,2,8,157412B,0
1002353555ns,h6,h23,2,11,644B,0
1002353666ns,h10,h22,2,11,43867B,0
1002356180ns,h12,h23,2,12,588B,0
1002358844ns,h13,h21,2,12,47369B,0
1002360417ns,h2,h22,2,9,589B,0
1002362488ns,h9,h23,2,12,420B,0
1002364036ns,h6,h23,2,12,396B,0
1002367131ns,h3,h21,2,11,264124B,0
1002372636ns,h8,h23,2,14,959B,0
1002380911ns,h9,h21,2,15,299B,0
1002389963ns,h4,h22,2,9,588B,0
1002391106ns,h3,h21,2,12,434B,0
1002399851ns,h5,h21,2,8,317B,0
1002399925ns,h2,h21,2,13,386B,0
1002405611ns,h10,h23,2,12,303B,0
1002406383ns,h8,h22,2,12,1543B,0
1002407705ns,h16,h23,2,9,373B,0
1002408370ns,h12,h23,2,13,1153B,0
1002417927ns,h15,h23,2,10,1178B,0
1002422673ns,h7,h23,2,8,12662B,0
1002426033ns,h13,h21,2,13,736B,0
1002428498ns,h13,h21,2,14,484B,0
1002429924ns,h4,h23,2,14,89943B,0
1002430137ns,h4,h21,2,12,553B,0
1002431282ns,h15,h20,2,14,658B,0
1002435924ns,h9,h23,2,13,1455B,0
1002438283ns,h13,h20,2,13,748B,0
1002439610ns,h15,h21,2,5,481113B,0
1002439687ns,h7,h20,2,14,432094B,0
1002443706ns,h14,h21,2,22,227135B,0
1002444794ns,h16,h22,2,10,242674B,0
1002454264ns,h8,h20,2,11,942B,0
1002467488ns,h7,h21,2,5,690B,0
1002473431ns,h7,h21,2,6,11734B,0
1002475408ns,h12,h22,2,12,415B,0
1002477096ns,h8,h20,2,12,465B,0
1002478076ns,h16,h22,2,11,279B,0
1002479601ns,h6,h22,2,14,362B,0
1002488661ns,h4,h23,2,15,38B,0
1002490271ns,h4,h23,2,16,1780B,0
1002492768ns,h4,h20,2,11,345B,0
1002496155ns,h11,h23,2,10,43335B,0
1002498564ns,h8,h23,2,15,3750B,0
1002501095ns,h13,h23,2,17,878922B,0
1002501249ns,h6,h22,2,15,596B,0
1002509102ns,h11,h23,2,11,197010B,0
1002511564ns,h16,h21,2,6,653B,0
1002512544ns,h13,h22,2,9,539B,0
1002513644ns,h6,h22,2,16,326B,0
1002518089ns,h4,h20,2,12,97109B,0
1002520973ns,h9,h20,2,11,44958B,0
1002533149ns,h13,h20,2,14,522B,0
1002534267ns,h4,h21,2,13,655B,0
1002536773ns,h4,h22,2,10,525B,0
1002539488ns,h8,h20,2,13,229B,0
1002543621ns,h8,h22,2,13,281B,0
1002544176ns,h9,h20,2,12,568B,0
1002546127ns,h2,h21,2,14,409B,0
1002548804ns,h2,h20,2,15,773B,0
1002555304ns,h10,h23,2,13,387B,0
1002562591ns,h12,h21,2,13,401B,0
1002563645ns,h3,h23,2,10,2444B,0
1002570220ns,h5,h21,2,9,33120B,0
1002570564ns,h3,h23,2,11,512B,0
1002570580ns,h11,h21,2,10,73996B,0
1002574898ns,h5,h22,2,16,454B,0
1002576286ns,h3,h20,2,15,543B,0
1002577636ns,h8,h20,2,14,21352B,0
1002583712ns,h14,h22,2,15,281B,0
1002584796ns,h16,h22,2,12,243060B,0
1002588131ns,h14,h23,2,12,311B,0
1002591465ns,h7,h22,2,9,660B,0
1002596563ns,h12,h22,2,13,30920B,0
1002598773ns,h12,h20,2,10,291B,0
1002601766ns,h13,h20,2,15,47800B,0
1002604319ns,h5,h21,2,10,1259556B,0
1002609617ns,h8,h22,2,14,660B,0
1002609723ns,h12,h20,2,11,334B,0
1002611864ns,h5,h21,2,11,315B,0
1002615164ns,h9,h22,2,11,324B,0
1002615445ns,h16,h21,2,7,39088B,0
1002621875ns,h6,h21,2,11,614B,0
1002633061ns,h5,h22,2,17,189242B,0
1002633898ns,h15,h22,2,13,640B,0
1002638834ns,h13,h22,2,10,313B,0
1002639938ns,h2,h23,2,13,626B,0
1002640381ns,h6,h22,2,17,36965B,0
1002646263ns,h15,h23,2,11,55603B,0
1002646578ns,h9,h22,2,12,264B,0
1002650404ns,h11,h21,2,11,380B,0
1002658205ns,h13,h20,2,16,690B,0
1002660272ns,h16,h22,2,13,339B,0
1002663227ns,h9,h20,2,13,81456B,0
1002664919ns,h11,h20,2,22,244059B,0
1002665162ns,h13,h23,2,18,519B,0
1002665519ns,h14,h23,2,13,634B,0
1002668959ns,h9,h23,2,14,871B,0
1002672032ns,h2,h20,2,16,485B,0
1002675937ns,h5,h23,2,11,823B,0
1002680908ns,h13,h23,2,19,401B,0
1002683952ns,h14,h23,2,14,496B,0
1002686556ns,h4,h23,2,17,641B,0
1002688553ns,h15,h20,2,15,1066B,0
1002688796ns,h7,h20,2,15,808B,0
1002689518ns,h1,h20,2,11,460B,0
1002691468ns,h6,h21,2,12,431B,0
1002693705ns,h4,h20,2,13,334B,0
1002695723ns,h7,h21,2,7,42698B,0
1002714801ns,h3,h23,2,12,324B,0
1002715941ns,h6,h21,2,13,32577B,0
1002720774ns,h13,h23,2,20,448B,0
1002722394ns,h8,h20,2,15,484B,0
1002729728ns,h6,h23,2,13,33216B,0
1002731358ns,h2,h23,2,14,1851B,0
1002737511ns,h8,h20,2,16,34384B,0
1002737588ns,h11,h21,2,12,745B,0
1002742291ns,h9,h21,2,16,73457B,0
1002744505ns,h16,h23,2,10,335B,0
1002745594ns,h15,h21,2,6,1645B,0
1002750501ns,h5,h21,2,12,334B,0
1002752157ns,h8,h22,2,15,33456B,0
1002754854ns,h16,h22,2,14,558B,0
1002755556ns,h4,h22,2,11,2813B,0
1002756965ns,h4,h23,2,18,11006B,0
1002759738ns,h12,h20,2,12,1865B,0
1002760899ns,h9,h22,2,13,421B,0
1002762644ns,h7,h21,2,8,57079B,0
1002763101ns,h1,h22,2,10,440B,0
1002764620ns,h4,h23,2,19,754B,0
1002767479ns,h1,h23,2,12,2774B,0
1002767694ns,h10,h22,2,12,433B,0
1002769921ns,h6,h22,2,18,1407B,0
1002774029ns,h8,h21,2,4,486B,0
1002774287ns,h3,h20,2,16,371B,0
1002787454ns,h12,h20,2,13,47949B,0
1002787504ns,h3,h20,2,17,859B,0
1002791831ns,h14,h21,2,23,527B,0
1002792100ns,h11,h23,2,12,956B,0
1002793169ns,h2,h21,2,15,217B,0
1002794841ns,h5,h21,2,13,339B,0
1002801966ns,h7,h22,2,10,595B,0
1002803325ns,h16,h20,2,11,1050438B,0
1002809617ns,h16,h23,2,11,731B,0
1002816108ns,h11,h20,2,23,313B,0
1002816316ns,h6,h20,2,14,39008B,0
1002818905ns,h13,h23,2,21,42288B,0
1002836943ns,h15,h22,2,14,40960B,0
1002837643ns,h15,h20,2,16,908B,0
1002839523ns,h8,h22,2,16,6283B,0
1002840764ns,h6,h21,2,14,413B,0
1002842389ns,h2,h22,2,10,32512B,0
1002844350ns,h4,h21,2,14,49234B,0
1002849423ns,h5,h21,2,14,37993B,0
1002849760ns,h10,h20,2,7,553B,0
1002851193ns,h1,h22,2,11,973B,0
1002851325ns,h15,h22,2,15,1414B,0
1002852379ns,h13,h21,2,15,122915B,0
1002857255ns,h11,h22,2,9,329B,0
1002860056ns,h12,h23,2,14,58360B,0
1002867838ns,h15,h22,2,16,779B,0
1002870385ns,h14,h21,2,24,558B,0
1002870502ns,h10,h21,2,14,655B,0
1002873860ns,h10,h20,2,8,126B,0
1002876009ns,h10,h22,2,13,420B,0
1002879965ns,h2,h22,2,11,1753B,0
1002880744ns,h3,h20,2,18,1869B,0
1002885518ns,h5,h21,2,15,694B,0
1002897065ns,h14,h23,2,15,393124B,0
1002897751ns,h8,h21,2,5,680B,0
1002900289ns,h6,h21,2,15,513B,0
1002903416ns,h13,h20,2,17,66668B,0
1002903882ns,h3,h21,2,13,459B,0
1002908451ns,h16,h21,2,8,1061B,0
1002916872ns,h6,h23,2,14,10931B,0
1002917554ns,h5,h21,2,16,51017B,0
1002923903ns,h3,h21,2,14,43073B,0
1002924164ns,h11,h21,2,13,584B,0
1002925387ns,h11,h21,2,14,304B,0
1002929169ns,h7,h23,2,9,260B,0
1002930538ns,h7,h22,2,11,31292B,0
1002932706ns,h16,h21,2,9,627358B,0
1002932928ns,h3,h23,2,13,543B,0
1002933070ns,h7,h20,2,16,641B,0
1002936860ns,h7,h20,2,17,31159B,0
1002940407ns,h7,h22,2,12,1826B,0
1002946792ns,h16,h23,2,12,460B,0
1002947370ns,h10,h23,2,14,2264B,0
1002952550ns,h15,h22,2,17,504B,0
1002954820ns,h1,h20,2,12,556B,0
1002954976ns,h12,h21,2,14,818B,0
1002956788ns,h8,h21,2,6,32462B,0
1002959561ns,h6,h23,2,15,351B,0
1002964712ns,h13,h23,2,22,206B,0
1002965661ns,h9,h22,2,14,1397B,0
1002965982ns,h15,h20,2,17,215B,0
1002967507ns,h8,h22,2,17,283B,0
1002968292ns,h14,h21,2,25,425B,0
1002977031ns,h16,h23,2,13,1769B,0
1002979375ns,h12,h21,2,15,308B,0
1002979798ns,h11,h22,2,10,306B,0
1002981509ns,h6,h22,2,19,918610B,0
1002985146ns,h14,h23,2,16,622B,0
1002986270ns,h1,h20,2,13,109905B,0
1002987504ns,h14,h21,2,26,416B,0
1002990105ns,h5,h20,2,18,635B,0
1002991333ns,h3,h22,2,14,558B,0
1002991504ns,h3,h21,2,15,376B,0
1002992535ns,h15,h22,2,18,528B,0
1002996486ns,h8,h23,2,16,1786387B,0
1002999693ns,h3,h21,2,16,35461B,0
1003013052ns,h4,h22,2,12,582B,0
1003015700ns,h6,h22,2,20,609B,0
1003016450ns,h14,h21,2,27,463B,0
1003017342ns,h5,h22,2,18,794B,0
1003018751ns,h16,h20,2,12,33127B,0
1003021880ns,h4,h22,2,13,4774B,0
1003023103ns,h4,h20,2,14,662B,0
1003034352ns,h16,h21,2,10,273B,0
1003036199ns,h8,h22,2,18,197428B,0
1003037750ns,h6,h20,2,15,608B,0
1003041386ns,h9,h23,2,15,590B,0
1003043678ns,h11,h20,2,24,31B,0
1003044532ns,h16,h20,2,13,344B,0
1003048177ns,h11,h21,2,15,79312B,0
1003051531ns,h9,h20,2,14,741B,0
1003052614ns,h12,h20,2,14,32486B,0
1003059540ns,h2,h21,2,16,349B,0
1003068491ns,h2,h22,2,12,530B,0
1003070108ns,h10,h20,2,9,62081B,0
1003072269ns,h3,h20,2,19,50395B,0
1003086126ns,h10,h22,2,14,446B,0
1003086281ns,h12,h23,2,15,206B,0
1003087802ns,h12,h21,2,16,47293B,0
1003098327ns,h11,h21,2,16,368B,0
1003100363ns,h11,h23,2,13,43536B,0
1003101108ns,h6,h23,2,16,4276B,0
1003104364ns,h15,h21,2,7,368B,0
1003104869ns,h9,h22,2,15,314B,0
1003105531ns,h11,h22,2,11,219537B,0
1003111942ns,h5,h21,2,17,993B,0
1003113363ns,h15,h22,2,19,1293B,0
1003113511ns,h4,h23,2,20,657B,0
1003117379ns,h14,h23,2,17,350B,0
1003119204ns,h2,h20,2,17,1028B,0
1003119698ns,h9,h23,2,16,452B,0
1003120174ns,h6,h22,2,21,47178B,0
1003121507ns,h8,h23,2,17,32543B,0
1003126357ns,h1,h20,2,14,224B,0
1003129739ns,h11,h20,2,25,236722B,0
1003130823ns,h4,h23,2,21,254B,0
1003137422ns,h7,h23,2,10,319B,0
1003140185ns,h9,h21,2,17,492B,0
1003141917ns,h15,h20,2,18,350B,0
1003146649ns,h2,h21,2,17,436B,0
1003154179ns,h7,h21,2,9,555B,0
1003154696ns,h14,h20,2,13,33099B,0
1003158761ns,h10,h22,2,15,604B,0
1003159911ns,h10,h21,2,15,469B,0
1003162514ns,h3,h21,2,17,692B,0
1003164433ns,h3,h21,2,18,592B,0
1003165519ns,h8,h20,2,17,510B,0
1003175423ns,h15,h21,2,8,121949B,0
1003177347ns,h4,h21,2,15,851B,0
1003182647ns,h7,h20,2,18,1155167B,0
1003185153ns,h5,h23,2,12,40582B,0
1003189104ns,h16,h20,2,14,911B,0
1003192415ns,h14,h23,2,18,462B,0
1003196183ns,h4,h21,2,16,4807B,0
1003197927ns,h5,h20,2,19,655B,0
1003202923ns,h13,h22,2,11,30277B,0
1003204100ns,h9,h22,2,16,603B,0
1003211345ns,h11,h23,2,14,696B,0
1003213537ns,h8,h20,2,18,202B,0
1003215312ns,h14,h20,2,14,33991B,0
1003215827ns,h13,h23,2,23,247B,0
1003216998ns,h2,h20,2,18,3787B,0
1003227283ns,h3,h22,2,15,946B,0
1003230582ns,h16,h22,2,15,41183B,0
1003233345ns,h11,h21,2,17,489B,0
1003234057ns,h10,h23,2,15,4685B,0
1003236132ns,h12,h21,2,17,407B,0
1003246433ns,h7,h22,2,13,787B,0
1003247229ns,h6,h21,2,16,540B,0
1003247731ns,h6,h23,2,17,1230303B,0
1003250055ns,h9,h22,2,17,912263B,0
1003254581ns,h16,h22,2,16,408B,0
1003257762ns,h15,h23,2,12,898B,0
1003258232ns,h12,h23,2,16,529B,0
1003264393ns,h13,h20,2,18,819069B,0
1003282605ns,h15,h22,2,20,208293B,0
1003285867ns,h13,h22,2,12,958B,0
1003287090ns,h2,h23,2,15,30016B,0
1003290236ns,h3,h20,2,20,3887B,0
1003290291ns,h3,h22,2,16,553B,0
1003295862ns,h9,h20,2,15,178901B,0
1003298316ns,h9,h23,2,17,119271B,0
1003298642ns,h3,h23,2,14,530B,0
1003305720ns,h9,h20,2,16,35478B,0
1003312330ns,h12,h23,2,17,90B,0
1003322177ns,h7,h22,2,14,49271B,0
1003334807ns,h1,h23,2,13,894B,0
1003336405ns,h13,h20,2,19,364587B,0
1003341027ns,h6,h20,2,16,563B,0
1003348372ns,h12,h22,2,14,1367B,0
1003357558ns,h14,h20,2,15,523B,0
1003359812ns,h12,h22,2,15,42557B,0
1003360513ns,h10,h22,2,16,1010B,0
1003366658ns,h15,h21,2,9,1831401B,0
1003369936ns,h11,h22,2,12,10B,0
1003377170ns,h15,h23,2,13,345B,0
1003380183ns,h11,h22,2,13,278B,0
1003389611ns,h11,h21,2,18,337B,0
1003390168ns,h12,h20,2,15,225787B,0
1003394497ns,h5,h22,2,19,294989B,0
1003396029ns,h11,h21,2,19,680B,0
1003401378ns,h14,h22,2,16,288081B,0
1003403952ns,h8,h21,2,7,49677B,0
1003407440ns,h4,h21,2,17,41723B,0
1003416746ns,h6,h22,2,22,35456B,0
1003419412ns,h13,h20,2,20,387B,0
1003420957ns,h8,h20,2,19,846B,0
1003422094ns,h16,h21,2,11,623B,0
1003425904ns,h4,h22,2,14,299236B,0
1003428714ns,h1,h22,2,12,373B,0
1003428759ns,h12,h22,2,16,369B,0
1003436373ns,h15,h22,2,21,1840B,0
1003444551ns,h3,h22,2,17,357B,0
1003447169ns,h11,h23,2,15,330B,0
1003447565ns,h6,h23,2,18,711B,0
1003447972ns,h15,h23,2,14,45332B,0
1003468397ns,h4,h21,2,18,1072B,0
1003469122ns,h9,h20,2,17,36950B,0
1003473232ns,h1,h21,2,8,465B,0
1003477690ns,h4,h20,2,15,484B,0
1003478749ns,h14,h23,2,19,628B,0
1003482184ns,h5,h21,2,18,2678307B,0
1003483561ns,h7,h22,2,15,27605B,0
1003490625ns,h8,h20,2,20,286514B,0
1003503397ns,h14,h23,2,20,813B,0
1003519823ns,h8,h22,2,19,863B,0
1003523297ns,h4,h21,2,19,2072268B,0
1003524298ns,h15,h20,2,19,389B,0
1003525168ns,h15,h23,2,15,42518B,0
1003525193ns,h10,h22,2,17,44302B,0
1003528190ns,h2,h21,2,18,64844B,0
1003528554ns,h3,h21,2,19,36010B,0
1003528692ns,h9,h20,2,18,355B,0
1003528955ns,h7,h21,2,10,1873B,0
1003533480ns,h11,h20,2,26,205331B,0
1003537563ns,h4,h23,2,22,889B,0
1003550103ns,h6,h23,2,19,560B,0
1003553340ns,h4,h22,2,15,298272B,0
1003555818ns,h14,h22,2,17,884B,0
1003566625ns,h15,h22,2,22,611B,0
1003566781ns,h7,h20,2,19,1201B,0
1003571002ns,h4,h23,2,23,46825B,0
1003571247ns,h7,h22,2,16,428B,0
1003583030ns,h16,h22,2,17,156B,0
1003583100ns,h9,h22,2,18,787B,0
1003583422ns,h3,h22,2,18,268886B,0
1003590959ns,h2,h21,2,19,3709B,0
1003603730ns,h4,h23,2,24,1441B,0
1003605745ns,h11,h21,2,20,1397B,0
1003609569ns,h8,h20,2,21,696B,0
1003614881ns,h1,h21,2,9,32183B,0
1003615637ns,h11,h23,2,16,449B,0
1003615906ns,h16,h22,2,18,109005B,0
1003622245ns,h9,h23,2,18,474B,0
1003638279ns,h9,h20,2,19,281802B,0
1003646264ns,h7,h23,2,11,215388B,0
1003646571ns,h5,h21,2,19,313B,0
1003658160ns,h2,h20,2,19,648B,0
1003663389ns,h2,h22,2,13,34807B,0
1003665073ns,h2,h21,2,20,649B,0
1003665680ns,h2,h21,2,21,726B,0
1003671081ns,h11,h22,2,14,47364B,0
1003672497ns,h6,h23,2,20,12740B,0
1003673931ns,h3,h20,2,21,524118B,0
1003677801ns,h13,h21,2,16,364B,0
1003681329ns,h10,h21,2,16,204813B,0
1003681557ns,h2,h22,2,14,220750B,0
1003682770ns,h12,h21,2,18,1496B,0
1003684926ns,h12,h23,2,18,265406B,0
1003698362ns,h5,h20,2,20,452B,0
1003699404ns,h6,h23,2,21,95716B,0
1003706869ns,h6,h21,2,17,40695B,0
1003708473ns,h10,h23,2,16,1138B,0
1003710327ns,h15,h20,2,20,320B,0
1003711681ns,h15,h21,2,10,233B,0
1003715429ns,h14,h21,2,28,109B,0
1003719391ns,h12,h23,2,19,450B,0
1003721729ns,h12,h20,2,16,38470B,0
1003728008ns,h7,h23,2,12,586B,0
1003730364ns,h10,h23,2,17,41089B,0
1003730611ns,h10,h22,2,18,1366B,0
1003731889ns,h13,h22,2,13,589B,0
1003738354ns,h13,h23,2,24,93528B,0
1003742263ns,h10,h22,2,19,261B,0
1003744689ns,h10,h22,2,20,665B,0
1003747018ns,h15,h20,2,21,55911B,0
1003750185ns,h11,h22,2,15,338B,0
1003751114ns,h8,h20,2,22,19060B,0
1003751505ns,h7,h23,2,13,528B,0
1003755824ns,h9,h20,2,20,214B,0
1003756028ns,h14,h22,2,18,673B,0
1003756155ns,h3,h21,2,20,765B,0
1003759710ns,h1,h23,2,14,271B,0
1003767669ns,h12,h23,2,20,897B,0
1003771142ns,h16,h23,2,14,547B,0
1003771925ns,h8,h23,2,18,44B,0
1003773864ns,h3,h20,2,22,390B,0
1003775105ns,h6,h23,2,22,330B,0
1003777261ns,h3,h22,2,19,821B,0
1003778247ns,h4,h21,2,20,277B,0
1003781175ns,h13,h22,2,14,221277B,0
1003782479ns,h6,h22,2,23,65037B,0
1003785178ns,h3,h20,2,23,283071B,0
1003787811ns,h3,h23,2,15,514B,0
1003792041ns,h8,h23,2,19,138962B,0
1003794487ns,h8,h21,2,8,1620828B,0
1003795859ns,h5,h20,2,21,38946B,0
1003798343ns,h2,h20,2,20,475B,0
1003799649ns,h16,h22,2,19,2148B,0
1003814339ns,h4,h22,2,16,986B,0
1003817516ns,h12,h20,2,17,604B,0
1003820889ns,h1,h20,2,15,506B,0
1003825646ns,h1,h21,2,10,304B,0
1003835686ns,h14,h20,2,16,337B,0
1003837606ns,h4,h23,2,25,341B,0
1003837706ns,h13,h20,2,21,680B,0
1003839052ns,h8,h22,2,20,1598B,0
1003849670ns,h15,h20,2,22,38813B,0
1003850000ns,h4,h22,2,17,289B,0
1003853258ns,h2,h23,2,16,52255B,0
1003854353ns,h13,h21,2,17,278B,0
1003861982ns,h6,h22,2,24,864B,0
1003865792ns,h15,h23,2,16,34829B,0
1003866048ns,h12,h21,2,19,1446B,0
1003866519ns,h4,h21,2,21,298843B,0
1003868686ns,h4,h23,2,26,544B,0
1003870815ns,h1,h22,2,13,957B,0
1003870900ns,h5,h20,2,22,316B,0
1003871266ns,h6,h21,2,18,879B,0
1003872792ns,h5,h21,2,20,48659B,0
1003881239ns,h7,h21,2,11,401B,0
1003883371ns,h3,h23,2,16,460B,0
1003885331ns,h7,h20,2,20,7466B,0
1003889630ns,h10,h20,2,10,453B,0
1003904645ns,h10,h23,2,18,459B,0
1003905404ns,h8,h21,2,9,247855B,0
1003910150ns,h11,h22,2,16,8834424B,0
1003910339ns,h12,h20,2,18,355B,0
1003914962ns,h8,h20,2,23,120584B,0
1003917167ns,h4,h21,2,22,858B,0
1003918900ns,h7,h22,2,17,262B,0
1003927293ns,h1,h21,2,11,956B,0
1003928072ns,h14,h22,2,19,1593B,0
1003932498ns,h11,h22,2,17,245B,0
1003938430ns,h10,h22,2,21,37538B,0
1003940912ns,h3,h22,2,20,49560B,0
1003943019ns,h10,h23,2,19,310B,0
1003949301ns,h6,h21,2,19,1691B,0
1003950589ns,h8,h23,2,20,656B,0
1003951228ns,h14,h21,2,29,438B,0
1003961853ns,h4,h20,2,16,658B,0
1003962061ns,h7,h21,2,12,359B,0
1003964209ns,h16,h20,2,15,533B,0
1003966522ns,h5,h22,2,20,1788B,0
1003966930ns,h10,h20,2,11,676B,0
1003968195ns,h10,h21,2,17,867B,0
1003968956ns,h12,h23,2,21,830B,0
1003970023ns,h12,h21,2,20,50356B,0
1003971174ns,h16,h23,2,15,543B,0
1003971637ns,h3,h21,2,21,48592B,0
1003982370ns,h6,h22,2,25,314B,0
1003983001ns,h16,h21,2,12,627B,0
1003984548ns,h9,h23,2,19,552B,0
1003985895ns,h6,h20,2,17,651B,0
1003987501ns,h5,h20,2,23,58105B,0
1003988848ns,h6,h22,2,26,737B,0
1003990767ns,h14,h20,2,17,1816443B,0
1003992637ns,h15,h20,2,23,74876B,0
1004001042ns,h3,h20,2,24,334B,0
1004003528ns,h16,h23,2,16,516B,0
1004004166ns,h2,h22,2,15,209B,0
1004005478ns,h3,h23,2,17,32750B,0
1004006584ns,h16,h22,2,20,192B,0
1004011715ns,h9,h23,2,20,101251B,0
1004015153ns,h14,h22,2,20,393B,0
1004021873ns,h1,h20,2,16,613B,0
1004024785ns,h11,h21,2,21,306B,0
1004028303ns,h2,h22,2,16,511B,0
1004030018ns,h2,h20,2,21,589B,0
1004041043ns,h10,h21,2,18,301B,0
1004049282ns,h8,h21,2,10,39510B,0
1004052676ns,h10,h20,2,12,20052B,0
1004054039ns,h11,h22,2,18,557B,0
1004057249ns,h6,h21,2,20,59115B,0
1004060690ns,h14,h20,2,18,313B,0
1004061287ns,h11,h23,2,17,302B,0
1004067822ns,h5,h20,2,24,554B,0
1004070871ns,h7,h22,2,18,126628B,0
1004071419ns,h14,h23,2,21,37293B,0
1004071627ns,h7,h20,2,21,2386B,0
1004073134ns,h9,h21,2,18,888B,0
1004076281ns,h8,h22,2,21,46753B,0
1004077038ns,h10,h20,2,13,612B,0
1004081029ns,h6,h23,2,23,235B,0
1004081655ns,h10,h20,2,14,46480B,0
1004083952ns,h6,h23,2,24,390B,0
1004084341ns,h16,h22,2,21,587B,0
1004089536ns,h12,h22,2,17,557B,0
1004091889ns,h15,h22,2,23,336B,0
1004104981ns,h14,h23,2,22,550B,0
1004106278ns,h12,h23,2,22,377B,0
1004110519ns,h14,h21,2,30,1228B,0
1004111518ns,h1,h20,2,17,1763B,0
1004113977ns,h11,h23,2,18,136B,0
1004114003ns,h8,h22,2,22,656B,0
1004115854ns,h8,h21,2,11,862B,0
1004116082ns,h7,h23,2,14,82217B,0
1004119282ns,h2,h20,2,22,696B,0
1004126157ns,h5,h22,2,21,315B,0
1004128221ns,h5,h20,2,25,300B,0
1004132862ns,h14,h20,2,19,75265B,0
1004133257ns,h3,h20,2,25,44145B,0
1004137910ns,h2,h22,2,17,73068B,0
1004142254ns,h14,h20,2,20,462B,0
1004146655ns,h2,h21,2,22,1685B,0
1004149070ns,h11,h23,2,19,322B,0
1004149367ns,h15,h20,2,24,53943B,0
1004152818ns,h14,h22,2,21,533B,0
1004154243ns,h5,h23,2,13,444122B,0
1004164661ns,h15,h23,2,17,671B,0
1004170056ns,h6,h23,2,25,243B,0
1004170154ns,h7,h20,2,22,152601B,0
1004177004ns,h3,h20,2,26,1364B,0
1004186155ns,h9,h23,2,21,487B,0
1004188641ns,h9,h22,2,19,256B,0
1004190724ns,h10,h20,2,15,576B,0
1004191967ns,h16,h20,2,16,356B,0
1004201976ns,h4,h20,2,17,844B,0
1004202225ns,h16,h22,2,22,348B,0
1004202724ns,h12,h22,2,18,374B,0
1004203769ns,h9,h20,2,21,195130B,0
1004205329ns,h11,h23,2,20,1573B,0
1004206363ns,h6,h20,2,18,442B,0
1004208195ns,h5,h21,2,21,91861B,0
1004208928ns,h10,h22,2,22,1353B,0
1004209674ns,h10,h20,2,16,284157B,0
1004213903ns,h13,h20,2,22,682B,0
1004214214ns,h13,h23,2,25,103867B,0
1004214537ns,h6,h22,2,27,3407B,0
1004216330ns,h16,h21,2,13,280B,0
1004216952ns,h4,h21,2,23,440B,0
1004218036ns,h4,h21,2,24,481B,0
1004237986ns,h9,h21,2,19,370B,0
