StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1029954962ns,h3,h23,2,8,28008B,0
1029985678ns,h9,h20,2,7,19343424B,0
1029987242ns,h11,h23,2,9,8055B,0
1029997773ns,h14,h21,2,19,4511540B,0
1030063752ns,h5,h23,2,8,2703B,0
1030157488ns,h15,h22,2,12,25657B,0
1030255912ns,h4,h20,2,10,79100B,0
1030270987ns,h9,h20,2,8,168484B,0
1030287808ns,h5,h22,2,13,49246B,0
1030295804ns,h16,h20,2,8,6802B,0
1030312163ns,h11,h20,2,20,25260B,0
1030368877ns,h6,h22,2,12,28339B,0
1030395623ns,h4,h23,2,11,1552228B,0
1030415998ns,h13,h23,2,14,5626737B,0
1030555393ns,h5,h23,2,9,192131B,0
1030588725ns,h14,h20,2,10,2363B,0
1030603907ns,h7,h22,2,8,1922364B,0
1030622817ns,h10,h22,2,8,31120B,0
1030690177ns,h9,h22,2,10,37978B,0
1030829824ns,h13,h21,2,10,80317B,0
1030869707ns,h16,h20,2,9,24904B,0
1030960589ns,h9,h20,2,9,6427006B,0
1030977915ns,h1,h20,2,10,12710B,0
1030979666ns,h11,h22,2,7,53422B,0
1030988559ns,h4,h22,2,7,28969B,0
1030992799ns,h14,h22,2,14,77654B,0
1031094259ns,h9,h20,2,10,155397B,0
1031110360ns,h14,h21,2,20,417117B,0
1031140642ns,h6,h21,2,10,82358B,0
1031184210ns,h3,h20,2,14,52493B,0
1031193511ns,h13,h23,2,15,476752B,0
1031237067ns,h2,h22,2,7,50787B,0
1031342956ns,h5,h22,2,14,1785502B,0
1031355430ns,h11,h21,2,9,1881774B,0
1031452254ns,h14,h21,2,21,29225B,0
1031500843ns,h14,h20,2,11,44360B,0
1031603770ns,h3,h23,2,9,430487B,0
1031641242ns,h6,h23,2,10,11413B,0
1031642632ns,h5,h22,2,15,976255B,0
1031644986ns,h16,h22,2,8,46285B,0
1031665230ns,h16,h23,2,6,184678B,0
1031683351ns,h6,h22,2,13,9302B,0
1031688073ns,h4,h21,2,9,746067B,0
1031696022ns,h4,h21,2,10,40811B,0
1031700142ns,h13,h20,2,10,66768B,0
1031753453ns,h8,h20,2,10,53486B,0
1031753938ns,h13,h23,2,16,67703B,0
1031780071ns,h14,h23,2,11,957565B,0
1031783249ns,h7,h23,2,7,33648B,0
1031836929ns,h10,h21,2,13,616435B,0
1031841970ns,h10,h22,2,9,4014B,0
1031874864ns,h10,h22,2,10,30037B,0
1031912064ns,h1,h23,2,11,1452096B,0
1031957432ns,h9,h23,2,11,3493B,0
1032133115ns,h15,h21,2,4,369137B,0
1032164146ns,h16,h23,2,7,1703B,0
1032165206ns,h2,h23,2,11,66506B,0
1032181296ns,h11,h22,2,8,4656351B,0
1032281403ns,h4,h23,2,12,674B,0
1032366309ns,h2,h20,2,13,79268B,0
1032401914ns,h5,h23,2,10,4430B,0
1032453491ns,h2,h22,2,8,4013293B,0
1032547044ns,h4,h21,2,11,890372B,0
1032633598ns,h10,h23,2,10,1419538B,0
1032648190ns,h7,h20,2,13,752060B,0
1032649970ns,h12,h21,2,12,428B,0
1032660847ns,h13,h20,2,11,2745B,0
1032673400ns,h3,h22,2,13,367014B,0
1032691164ns,h4,h23,2,13,29790083B,0
1032767007ns,h2,h23,2,12,4194417B,0
1032839768ns,h14,h20,2,12,997486B,0
1032875251ns,h2,h20,2,14,1270999B,0
1032885245ns,h5,h20,2,17,22668B,0
1033062039ns,h10,h23,2,11,1516139B,0
1033074146ns,h15,h20,2,13,28792B,0
1033096974ns,h12,h22,2,11,7030B,0
1033124683ns,h13,h20,2,12,64052B,0
1033180061ns,h16,h20,2,10,36039B,0
1033270840ns,h11,h20,2,21,13651B,0
1033272150ns,h4,h22,2,8,55009B,0
1033319210ns,h13,h22,2,8,4916029B,0
1033332286ns,h8,h21,2,3,58139B,0
1033334617ns,h2,h21,2,12,60913B,0
1033350910ns,h16,h22,2,9,1088277B,0
1033359165ns,h13,h21,2,11,78652B,0
1033399791ns,h6,h20,2,13,8614B,0
1033420108ns,h16,h23,2,8,5742314B,0
1033445694ns,h6,h23,2,11,60182B,0
1033447278ns,h10,h22,2,11,1893377B,0
1033483060ns,h12,h23,2,12,47775B,0
1033520882ns,h13,h21,2,12,2205380B,0
1033543183ns,h2,h22,2,9,47907B,0
1033572639ns,h9,h23,2,12,22015B,0
1033594643ns,h6,h23,2,12,19238B,0
1033638615ns,h3,h21,2,11,7859617B,0
1033716850ns,h8,h23,2,14,176909B,0
1033834444ns,h9,h21,2,15,3319B,0
1033963042ns,h4,h22,2,9,47669B,0
1033979315ns,h3,h21,2,12,23402B,0
1034103654ns,h5,h21,2,8,5643B,0
1034104616ns,h2,h21,2,13,17351B,0
1034185450ns,h10,h23,2,12,3799B,0
1034196416ns,h8,h22,2,12,504589B,0
1034215156ns,h16,h23,2,9,14674B,0
1034224711ns,h12,h23,2,13,286239B,0
1034360433ns,h15,h23,2,10,300053B,0
1034427873ns,h7,h23,2,8,1049237B,0
1034475678ns,h13,h21,2,13,75873B,0
1034510721ns,h13,h21,2,14,28442B,0
1034530924ns,h4,h23,2,14,4323723B,0
1034533960ns,h4,h21,2,12,40614B,0
1034550220ns,h15,h20,2,14,63452B,0
1034616217ns,h9,h23,2,13,455035B,0
1034649780ns,h13,h20,2,13,76797B,0
1034668576ns,h15,h21,2,5,9033453B,0
1034669655ns,h7,h20,2,14,8908405B,0
1034726887ns,h14,h21,2,22,7125703B,0
1034742213ns,h16,h22,2,10,7434024B,0
1034876839ns,h8,h20,2,11,167360B,0
1035064735ns,h7,h21,2,5,70815B,0
1035149192ns,h7,h21,2,6,1041168B,0
1035177371ns,h12,h22,2,12,21541B,0
1035201302ns,h8,h20,2,12,26587B,0
1035215178ns,h16,h22,2,11,2920B,0
1035236893ns,h6,h22,2,14,12571B,0
1035365632ns,h4,h23,2,15,258B,0
1035388516ns,h4,h23,2,16,637020B,0
1035424005ns,h4,h20,2,11,9360B,0
1035472182ns,h11,h23,2,10,1866793B,0
1035506377ns,h8,h23,2,15,844031B,0
1035542376ns,h13,h23,2,17,10450528B,0
1035544530ns,h6,h22,2,15,49302B,0
1035656179ns,h11,h23,2,11,6527993B,0
1035691070ns,h16,h21,2,6,62393B,0
1035705083ns,h13,h22,2,9,37900B,0
1035720679ns,h6,h22,2,16,6822B,0
1035783841ns,h4,h20,2,12,4484965B,0
1035824816ns,h9,h20,2,11,1947901B,0
1035997895ns,h13,h20,2,14,34585B,0
1036013744ns,h4,h21,2,13,62864B,0
1036049356ns,h4,h22,2,10,35028B,0
1036087943ns,h8,h20,2,13,1921B,0
1036146682ns,h8,h22,2,13,2956B,0
1036154552ns,h9,h20,2,12,43740B,0
1036182237ns,h2,h21,2,14,20959B,0
1036220281ns,h2,h20,2,15,78734B,0
1036312686ns,h10,h23,2,13,17557B,0
1036416294ns,h12,h21,2,13,20162B,0
1036431207ns,h3,h23,2,10,781343B,0
1036524701ns,h5,h21,2,9,1356026B,0
1036529542ns,h3,h23,2,11,32446B,0
1036529820ns,h11,h21,2,10,3799831B,0
1036591186ns,h5,h22,2,16,25463B,0
1036610861ns,h3,h20,2,15,38788B,0
1036630065ns,h8,h20,2,14,1124803B,0
1036716459ns,h14,h22,2,15,2966B,0
1036731746ns,h16,h22,2,12,7441675B,0
1036779261ns,h14,h23,2,12,4822B,0
1036826528ns,h7,h22,2,9,64061B,0
1036899069ns,h12,h22,2,13,1246048B,0
1036930475ns,h12,h20,2,10,3164B,0
1036972986ns,h13,h20,2,15,2270080B,0
1037009284ns,h5,h21,2,10,15928895B,0
1037084542ns,h8,h22,2,14,63964B,0
1037086091ns,h12,h20,2,11,7874B,0
1037116507ns,h5,h21,2,11,5431B,0
1037163347ns,h9,h22,2,11,6582B,0
1037167289ns,h16,h21,2,7,1654413B,0
1037258709ns,h6,h21,2,11,53233B,0
1037417741ns,h5,h22,2,17,6373868B,0
1037429529ns,h15,h22,2,13,59378B,0
1037499754ns,h13,h22,2,10,5142B,0
1037515351ns,h2,h23,2,13,56215B,0
1037521698ns,h6,h22,2,17,1548278B,0
1037605250ns,h15,h23,2,11,2880152B,0
1037609760ns,h9,h22,2,12,2623B,0
1037664173ns,h11,h21,2,11,16077B,0
1037775031ns,h13,h20,2,16,70772B,0
1037804310ns,h16,h22,2,13,8539B,0
1037846355ns,h9,h20,2,13,4132779B,0
1037870453ns,h11,h20,2,22,7461492B,0
1037873905ns,h13,h23,2,18,33919B,0
1037878994ns,h14,h23,2,13,58040B,0
1037927822ns,h9,h23,2,14,126378B,0
1037971430ns,h2,h20,2,16,28550B,0
1038027039ns,h5,h23,2,11,98986B,0
1038097676ns,h13,h23,2,19,20118B,0
1038140944ns,h14,h23,2,14,29664B,0
1038177864ns,h4,h23,2,17,59642B,0
1038206222ns,h15,h20,2,15,237359B,0
1038209666ns,h7,h20,2,15,90568B,0
1038219897ns,h1,h20,2,11,26098B,0
1038247685ns,h6,h21,2,12,23178B,0
1038279462ns,h4,h20,2,13,7915B,0
1038308109ns,h7,h21,2,7,1834936B,0
1038579249ns,h3,h23,2,12,6593B,0
1038595471ns,h6,h21,2,13,1328850B,0
1038664199ns,h13,h23,2,20,24877B,0
1038687180ns,h8,h20,2,15,28455B,0
1038791402ns,h6,h23,2,13,1360834B,0
1038814495ns,h2,h23,2,14,676966B,0
1038902008ns,h8,h20,2,16,1419215B,0
1038903129ns,h11,h21,2,12,76603B,0
1038969922ns,h9,h21,2,16,3772874B,0
1039001313ns,h16,h23,2,10,8119B,0
1039016820ns,h15,h21,2,6,561575B,0
1039086638ns,h5,h21,2,12,7882B,0
1039110139ns,h8,h22,2,15,1372833B,0
1039148379ns,h16,h22,2,14,41780B,0
1039158412ns,h4,h22,2,11,799056B,0
1039178447ns,h4,h23,2,18,1034839B,0
1039217904ns,h12,h20,2,12,684867B,0
1039234363ns,h9,h22,2,13,22155B,0
1039259097ns,h7,h21,2,8,2953996B,0
1039265562ns,h1,h22,2,10,24013B,0
1039287230ns,h4,h23,2,19,77266B,0
1039327782ns,h1,h23,2,12,797166B,0
1039330874ns,h10,h22,2,12,23360B,0
1039362571ns,h6,h22,2,18,428093B,0
1039420960ns,h8,h21,2,4,28683B,0
1039424587ns,h3,h20,2,16,14276B,0
1039611774ns,h12,h20,2,13,2292464B,0
1039612420ns,h3,h20,2,17,119639B,0
1039673969ns,h14,h21,2,23,35576B,0
1039677778ns,h11,h23,2,12,175024B,0
1039692877ns,h2,h21,2,15,1685B,0
1039716746ns,h5,h21,2,13,8654B,0
1039817898ns,h7,h22,2,10,49116B,0
1039837193ns,h16,h20,2,11,13837719B,0
1039926611ns,h16,h23,2,11,75494B,0
1040018951ns,h11,h20,2,23,5097B,0
1040021884ns,h6,h20,2,14,1650406B,0
1040058702ns,h13,h23,2,21,1814438B,0
1040314952ns,h15,h22,2,14,1748021B,0
1040324899ns,h15,h20,2,16,147710B,0
1040351674ns,h8,h22,2,16,965589B,0
1040369315ns,h6,h21,2,14,21345B,0
1040392325ns,h2,h22,2,10,1325605B,0
1040420247ns,h4,h21,2,14,2485219B,0
1040492401ns,h5,h21,2,14,1599665B,0
1040497086ns,h10,h20,2,7,40692B,0
1040517413ns,h1,h22,2,11,184619B,0
1040519340ns,h15,h22,2,15,431914B,0
1040534391ns,h13,h21,2,15,5057846B,0
1040603683ns,h11,h22,2,9,7200B,0
1040643501ns,h12,h23,2,14,3018013B,0
1040754000ns,h15,h22,2,16,79177B,0
1040790272ns,h14,h21,2,24,41722B,0
1040791847ns,h10,h21,2,14,62831B,0
1040839569ns,h10,h20,2,8,842B,0
1040870109ns,h10,h22,2,13,22007B,0
1040926313ns,h2,h22,2,11,622107B,0
1040937428ns,h3,h20,2,18,686794B,0
1041005336ns,h5,h21,2,15,71853B,0
1041169413ns,h14,h23,2,15,8808991B,0
1041179135ns,h8,h21,2,5,68672B,0
1041215208ns,h6,h21,2,15,32788B,0
1041259659ns,h13,h20,2,17,3433425B,0
1041266240ns,h3,h21,2,13,25915B,0
1041331102ns,h16,h21,2,8,234447B,0
1041450870ns,h6,h23,2,14,1034188B,0
1041460590ns,h5,h21,2,16,2650888B,0
1041550759ns,h3,h21,2,14,1853687B,0
1041554499ns,h11,h21,2,13,46818B,0
1041571891ns,h11,h21,2,14,3945B,0
1041625538ns,h7,h23,2,9,2552B,0
1041644994ns,h7,h22,2,11,1264603B,0
1041675786ns,h16,h21,2,9,9406527B,0
1041679015ns,h3,h23,2,13,38633B,0
1041680983ns,h7,h20,2,16,59506B,0
1041734853ns,h7,h20,2,17,1257980B,0
1041785261ns,h7,h22,2,12,662649B,0
1041875967ns,h16,h23,2,12,26010B,0
1041884192ns,h10,h23,2,14,772678B,0
1041957807ns,h15,h22,2,17,30980B,0
1041990014ns,h1,h20,2,12,41271B,0
1041992370ns,h12,h21,2,14,96308B,0
1042018098ns,h8,h21,2,6,1323138B,0
1042057510ns,h6,h23,2,15,10243B,0
1042130715ns,h13,h23,2,22,1465B,0
1042144160ns,h9,h22,2,14,422639B,0
1042148696ns,h15,h20,2,17,1637B,0
1042170425ns,h8,h22,2,17,2997B,0
1042181604ns,h14,h21,2,25,22577B,0
1042305685ns,h16,h23,2,13,631014B,0
1042339096ns,h12,h21,2,15,4436B,0
1042345105ns,h11,h22,2,10,4160B,0
1042369413ns,h6,h22,2,19,11395496B,0
1042421118ns,h14,h23,2,16,55227B,0
1042436939ns,h1,h20,2,13,4772868B,0
1042454634ns,h14,h21,2,26,21652B,0
1042491595ns,h5,h20,2,18,58126B,0
1042508989ns,h3,h22,2,14,41607B,0
1042511425ns,h3,h21,2,15,15387B,0
1042526030ns,h15,h22,2,18,35762B,0
1042582236ns,h8,h23,2,16,21197212B,0
1042627800ns,h3,h21,2,16,1473090B,0
1042817612ns,h4,h22,2,12,46533B,0
1042855294ns,h6,h22,2,20,52142B,0
1042865981ns,h14,h21,2,27,26374B,0
1042878659ns,h5,h22,2,18,82291B,0
1042898556ns,h16,h20,2,12,1356369B,0
1042943063ns,h4,h22,2,13,893172B,0
1042960445ns,h4,h20,2,14,64457B,0
1043120268ns,h16,h21,2,10,2795B,0
1043146586ns,h8,h22,2,18,6536271B,0
1043168641ns,h6,h20,2,15,52061B,0
1043220262ns,h9,h23,2,15,48059B,0
1043252887ns,h11,h20,2,24,207B,0
1043264942ns,h16,h20,2,13,9215B,0
1043316831ns,h11,h21,2,15,4065602B,0
1043364438ns,h9,h20,2,14,76292B,0
1043379873ns,h12,h20,2,14,1324348B,0
1043478191ns,h2,h21,2,16,9877B,0
1043605392ns,h2,h22,2,12,36010B,0
1043628379ns,h10,h20,2,9,3204096B,0
1043659159ns,h3,h20,2,19,2619755B,0
1043856012ns,h10,h22,2,14,24679B,0
1043858310ns,h12,h23,2,15,1465B,0
1043879936ns,h12,h21,2,16,2194009B,0
1044029493ns,h11,h21,2,16,13768B,0
1044058431ns,h11,h23,2,13,1876813B,0
1044069001ns,h6,h23,2,16,869273B,0
1044115196ns,h15,h21,2,7,13662B,0
1044122416ns,h9,h22,2,15,5232B,0
1044131881ns,h11,h22,2,11,6974959B,0
1044222988ns,h5,h21,2,17,196362B,0
1044243077ns,h15,h22,2,19,364081B,0
1044245198ns,h4,h23,2,20,63271B,0
1044300251ns,h14,h23,2,17,10014B,0
1044326055ns,h2,h20,2,17,215759B,0
1044333146ns,h9,h23,2,16,25247B,0
1044339945ns,h6,h22,2,21,2176839B,0
1044358868ns,h8,h23,2,17,1327189B,0
1044427665ns,h1,h20,2,14,1817B,0
1044475899ns,h11,h20,2,25,7315929B,0
1044491220ns,h4,h23,2,21,2421B,0
1044584972ns,h7,h23,2,10,5974B,0
1044624290ns,h9,h21,2,17,29273B,0
1044648855ns,h15,h20,2,18,10161B,0
1044716068ns,h2,h21,2,17,23614B,0
1044823112ns,h7,h21,2,9,41161B,0
1044830555ns,h14,h20,2,13,1354997B,0
1044888202ns,h10,h22,2,15,51087B,0
1044904552ns,h10,h21,2,15,26983B,0
1044941602ns,h3,h21,2,17,71303B,0
1044968883ns,h3,h21,2,18,48518B,0
1044984309ns,h8,h20,2,17,32152B,0
1045124996ns,h15,h21,2,8,5038689B,0
1045152354ns,h4,h21,2,15,115054B,0
1045227666ns,h7,h20,2,18,14885007B,0
1045263359ns,h5,h23,2,12,1729124B,0
1045319405ns,h16,h20,2,14,149427B,0
1045366568ns,h14,h23,2,18,26244B,0
1045420034ns,h4,h21,2,16,894749B,0
1045444892ns,h5,h20,2,19,62904B,0
1045515838ns,h13,h22,2,11,1213877B,0
1045532564ns,h9,h22,2,16,50872B,0
1045635574ns,h11,h23,2,14,72155B,0
1045666683ns,h8,h20,2,18,1378B,0
1045691952ns,h14,h20,2,14,1399585B,0
1045699220ns,h13,h23,2,23,2284B,0
1045715777ns,h2,h20,2,18,845803B,0
1045862021ns,h3,h22,2,15,169149B,0
1045908837ns,h16,h22,2,15,1759176B,0
1045948211ns,h11,h21,2,17,28977B,0
1045958223ns,h10,h23,2,15,888886B,0
1045987795ns,h12,h21,2,17,20709B,0
1046134112ns,h7,h22,2,13,79832B,0
1046145473ns,h6,h21,2,16,38056B,0
1046152618ns,h6,h23,2,17,15636367B,0
1046185615ns,h9,h22,2,17,11244371B,0
1046249881ns,h16,h22,2,16,20896B,0
1046295093ns,h15,h23,2,12,141779B,0
1046301852ns,h12,h23,2,16,35888B,0
1046389385ns,h13,h20,2,18,9895584B,0
1046648129ns,h15,h22,2,20,6751853B,0
1046694544ns,h13,h22,2,12,176250B,0
1046711835ns,h2,h23,2,15,1200844B,0
1046756629ns,h3,h20,2,20,850598B,0
1046757421ns,h3,h22,2,16,40671B,0
1046836561ns,h9,h20,2,15,6168683B,0
1046871435ns,h9,h23,2,17,4983606B,0
1046876098ns,h3,h23,2,14,36131B,0
1046976653ns,h9,h20,2,16,1473949B,0
1047070629ns,h12,h23,2,17,606B,0
1047210480ns,h7,h22,2,14,2490773B,0
1047389870ns,h1,h23,2,13,139776B,0
1047412721ns,h13,h20,2,19,8736193B,0
1047478414ns,h6,h20,2,16,42638B,0
1047582807ns,h12,h22,2,14,405704B,0
1047713351ns,h14,h20,2,15,34600B,0
1047745389ns,h12,h22,2,15,1827853B,0
1047755239ns,h10,h22,2,16,205623B,0
1047842577ns,h15,h21,2,9,21647348B,0
1047889259ns,h11,h22,2,12,67B,0
1047991961ns,h15,h23,2,13,9383B,0
1048034888ns,h11,h22,2,13,2906B,0
1048168866ns,h11,h21,2,18,8389B,0
1048176771ns,h12,h20,2,15,7098949B,0
1048238274ns,h5,h22,2,19,8472021B,0
1048260075ns,h11,h21,2,19,68556B,0
1048336062ns,h14,h22,2,16,8334956B,0
1048372594ns,h8,h21,2,7,2551628B,0
1048422126ns,h4,h21,2,17,1786177B,0
1048554433ns,h6,h22,2,22,1472819B,0
1048592301ns,h13,h20,2,20,17530B,0
1048614255ns,h8,h20,2,19,112361B,0
1048630348ns,h16,h21,2,11,55510B,0
1048684520ns,h4,h22,2,14,8556289B,0
1048724356ns,h1,h22,2,12,14766B,0
1048725172ns,h12,h22,2,16,13971B,0
1048833283ns,h15,h22,2,21,670894B,0
1048949559ns,h3,h22,2,17,11480B,0
1048986806ns,h11,h23,2,15,7336B,0
1048992393ns,h6,h23,2,18,73982B,0
1048998115ns,h15,h23,2,14,1966609B,0
1049288374ns,h4,h21,2,18,240365B,0
1049298694ns,h9,h20,2,17,1547539B,0
1049356984ns,h1,h21,2,8,26575B,0
1049420433ns,h4,h20,2,15,28496B,0
1049435559ns,h14,h23,2,19,56623B,0
1049484361ns,h5,h21,2,18,23898589B,0
1049503844ns,h7,h22,2,15,1179182B,0
1049604283ns,h8,h20,2,20,8303854B,0
1049785834ns,h14,h23,2,20,93492B,0
1050019215ns,h8,h22,2,19,122102B,0
1050068537ns,h4,h21,2,19,23393556B,0
1050082758ns,h15,h20,2,19,17997B,0
1050095130ns,h15,h23,2,15,1825904B,0
1050095448ns,h10,h22,2,17,1915138B,0
1050138020ns,h2,h21,2,18,3342248B,0
1050143305ns,h3,h21,2,19,1500527B,0
1050145230ns,h9,h20,2,18,11066B,0
1050148932ns,h7,h21,2,10,689021B,0
1050213338ns,h11,h20,2,26,6693084B,0
1050271275ns,h4,h23,2,22,137060B,0
1050449528ns,h6,h23,2,19,42188B,0
1050495484ns,h4,h22,2,15,8537153B,0
1050530776ns,h14,h22,2,17,134169B,0
1050684268ns,h15,h22,2,22,52685B,0
1050686475ns,h7,h20,2,19,313067B,0
1050746485ns,h4,h23,2,23,2123750B,0
1050749940ns,h7,h22,2,16,22830B,0
1050917348ns,h16,h22,2,17,1046B,0
1050918413ns,h9,h22,2,18,79791B,0
1050923016ns,h3,h22,2,18,7954101B,0
1051030014ns,h2,h21,2,19,842063B,0
1051211579ns,h4,h23,2,24,447264B,0
1051240278ns,h11,h21,2,20,422521B,0
1051294558ns,h8,h20,2,21,72382B,0
1051369902ns,h1,h21,2,9,1309192B,0
1051380861ns,h11,h23,2,16,24919B,0
1051384535ns,h16,h22,2,18,4752627B,0
1051474700ns,h9,h23,2,18,27447B,0
1051702555ns,h9,h20,2,19,8210358B,0
1051815976ns,h7,h23,2,11,6892622B,0
1051820407ns,h5,h21,2,19,5194B,0
1051984991ns,h2,h20,2,19,61118B,0
1052059310ns,h2,h22,2,13,1440362B,0
1052083246ns,h2,h21,2,20,61458B,0
1052091874ns,h2,h21,2,21,75130B,0
1052168755ns,h11,h22,2,14,2204718B,0
1052188823ns,h6,h23,2,20,1049921B,0
1052209213ns,h3,h20,2,21,9143158B,0
1052264170ns,h13,h21,2,16,12897B,0
1052314240ns,h10,h21,2,16,6682806B,0
1052317505ns,h2,h22,2,14,6999018B,0
1052334829ns,h12,h21,2,18,477991B,0
1052365474ns,h12,h23,2,18,7885059B,0
1052556390ns,h5,h20,2,20,25268B,0
1052571187ns,h6,h23,2,21,4453618B,0
1052677269ns,h6,h21,2,17,1734792B,0
1052699974ns,h10,h23,2,16,277511B,0
1052726366ns,h15,h20,2,20,6041B,0
1052745611ns,h15,h21,2,10,2008B,0
1052798953ns,h14,h21,2,28,731B,0
1052855242ns,h12,h23,2,19,25055B,0
1052888470ns,h12,h20,2,16,1623524B,0
1052977606ns,h7,h23,2,12,47325B,0
1053011065ns,h10,h23,2,17,1754467B,0
1053014587ns,h10,h22,2,18,405139B,0
1053032800ns,h13,h22,2,13,47852B,0
1053124675ns,h13,h23,2,24,4404398B,0
1053180178ns,h10,h22,2,19,2561B,0
1053214659ns,h10,h22,2,20,65072B,0
1053247784ns,h15,h20,2,21,2895570B,0
1053292873ns,h11,h22,2,15,8454B,0
1053306002ns,h8,h20,2,22,1104875B,0
1053311518ns,h7,h23,2,13,35623B,0
1053372945ns,h9,h20,2,20,1620B,0
1053375890ns,h14,h22,2,18,67013B,0
1053377668ns,h3,h21,2,20,78082B,0
1053428016ns,h1,h23,2,14,2772B,0
1053541306ns,h12,h23,2,20,141576B,0
1053590538ns,h16,h23,2,14,39486B,0
1053601742ns,h8,h23,2,18,299B,0
1053629327ns,h3,h20,2,22,18154B,0
1053646956ns,h6,h23,2,22,7387B,0
1053677604ns,h3,h22,2,19,98209B,0
1053691570ns,h4,h21,2,20,2874B,0
1053733200ns,h13,h22,2,14,7009469B,0
1053751757ns,h6,h22,2,23,3351859B,0
1053790112ns,h3,h20,2,23,8235545B,0
1053827536ns,h3,h23,2,15,32960B,0
1053887608ns,h8,h23,2,19,5376242B,0
1053922376ns,h8,h21,2,8,19541615B,0
1053941887ns,h5,h20,2,21,1647314B,0
1053977113ns,h2,h20,2,20,27508B,0
1053995649ns,h16,h22,2,19,767114B,0
1054204471ns,h4,h22,2,16,192565B,0
1054249671ns,h12,h20,2,17,50969B,0
1054297417ns,h1,h20,2,15,31219B,0
1054365028ns,h1,h21,2,10,3989B,0
1054507879ns,h14,h20,2,16,8358B,0
1054535111ns,h4,h23,2,25,8930B,0
1054536548ns,h13,h20,2,21,68667B,0
1054555684ns,h8,h22,2,20,535147B,0
1054706535ns,h15,h20,2,22,1640684B,0
1054711243ns,h4,h22,2,17,3114B,0
1054757488ns,h2,h23,2,16,2712796B,0
1054773118ns,h13,h21,2,17,2898B,0
1054881544ns,h6,h22,2,24,122765B,0
1054935644ns,h15,h23,2,16,1441478B,0
1054939340ns,h12,h21,2,19,449770B,0
1054945995ns,h4,h21,2,21,8548476B,0
1054976790ns,h4,h23,2,26,38939B,0
1055006907ns,h1,h22,2,13,175800B,0
1055008264ns,h5,h20,2,22,5519B,0
1055013479ns,h6,h21,2,18,131079B,0
1055035158ns,h5,h21,2,20,2398964B,0
1055155128ns,h7,h21,2,11,20160B,0
1055185511ns,h3,h23,2,16,26096B,0
1055213282ns,h7,h20,2,20,1004056B,0
1055274364ns,h10,h20,2,10,25388B,0
1055487736ns,h10,h23,2,18,25924B,0
1055498593ns,h8,h21,2,9,7536806B,0
1055566076ns,h11,h22,2,16,29028687B,0
1055568755ns,h12,h20,2,18,11039B,0
1055634419ns,h8,h20,2,23,5011599B,0
1055665740ns,h4,h21,2,22,118959B,0
1055690329ns,h7,h22,2,17,2573B,0
1055809504ns,h1,h21,2,11,175147B,0
1055820746ns,h14,h22,2,19,532397B,0
1055883655ns,h11,h22,2,17,2253B,0
1055967845ns,h10,h22,2,21,1576919B,0
1056003203ns,h3,h22,2,20,2534004B,0
1056033062ns,h10,h23,2,19,4776B,0
1056122404ns,h6,h21,2,19,587199B,0
1056140707ns,h8,h23,2,20,63049B,0
1056149817ns,h14,h21,2,29,23872B,0
1056300761ns,h4,h20,2,16,63539B,0
1056303673ns,h7,h21,2,12,11877B,0
1056334156ns,h16,h20,2,15,36733B,0
1056367117ns,h5,h22,2,20,641658B,0
1056372854ns,h10,h20,2,11,67650B,0
1056390836ns,h10,h21,2,17,124434B,0
1056401742ns,h12,h23,2,21,103044B,0
1056416908ns,h12,h21,2,20,2617827B,0
1056433133ns,h16,h23,2,15,38676B,0
1056439835ns,h3,h21,2,21,2388862B,0
1056592334ns,h6,h22,2,25,5332B,0
1056601212ns,h16,h21,2,12,56399B,0
1056623253ns,h9,h23,2,19,40464B,0
1056642437ns,h6,h20,2,17,61903B,0
1056665247ns,h5,h20,2,23,3005294B,0
1056684402ns,h6,h22,2,26,75938B,0
1056711700ns,h14,h20,2,17,21497764B,0
1056738194ns,h15,h20,2,23,3843821B,0
1056857697ns,h3,h20,2,24,7923B,0
1056892913ns,h16,h23,2,16,33378B,0
1056901989ns,h2,h22,2,15,1515B,0
1056920736ns,h3,h23,2,17,1337534B,0
1056936345ns,h16,h22,2,20,1280B,0
1057009312ns,h9,h23,2,20,4578155B,0
1057058241ns,h14,h22,2,20,18668B,0
1057153553ns,h1,h20,2,16,53192B,0
1057195113ns,h11,h21,2,21,4135B,0
1057245001ns,h2,h22,2,16,32250B,0
1057269384ns,h2,h20,2,21,47902B,0
1057426060ns,h10,h21,2,18,3482B,0
1057543203ns,h8,h21,2,10,1675506B,0
1057591380ns,h10,h20,2,12,1113497B,0
1057610830ns,h11,h22,2,18,41576B,0
1057656422ns,h6,h21,2,20,3055776B,0
1057705361ns,h14,h20,2,18,5161B,0
1057713829ns,h11,h23,2,17,3600B,0
1057806666ns,h5,h20,2,24,40996B,0
1057849940ns,h7,h22,2,18,5131523B,0
1057857832ns,h14,h23,2,21,1564677B,0
1057860689ns,h7,h20,2,21,778541B,0
1057882116ns,h9,h21,2,18,136118B,0
1057926887ns,h8,h22,2,21,2112966B,0
1057937587ns,h10,h20,2,13,52821B,0
1057994361ns,h6,h23,2,23,2045B,0
1058003198ns,h10,h20,2,14,2072128B,0
1058035907ns,h6,h23,2,24,18098B,0
1058041328ns,h16,h22,2,21,47531B,0
1058115264ns,h12,h22,2,17,41521B,0
